name
George Alderson
First Detective
Robin Hughes
Police Sergeant O'Brien
Humphrey Bogart
Fred C. Dobbs
Walter Huston
Howard
Tim Holt
Curtin
Bruce Bennett
Cody
Barton MacLane
Pat McCormick
Alfonso Bedoya
Gold Hat
Arturo Soto Rangel
Presidente
Manuel Dondé
El Jefe
José Torvay
Pablo
Margarito Luna
Pancho
Amy Poehler
Joy
Phyllis Smith
Sadness
Richard Kind
Bing Bong
Bill Hader
Fear
Lewis Black
Anger
Mindy Kaling
Disgust
Kaitlyn Dias
Riley
Diane Lane
Mom
Kyle MacLachlan
Dad
Paula Poundstone
Forgetter Paula
Bobby Moynihan
Forgetter Bobby
Paula Pell
Dream Director
Mom's Anger
Additional Voices
Dave Goelz
Subconscious Guard Frank
Frank Oz
Subconscious Guard Dave
Josh Cooley
Jangles
Charles Chaplin
The Lone Prospector
Mack Swain
Big Jim McKay
Tom Murray
Black Larsen
Henry Bergman
Hank Curtis
Malcolm Waite
Jack Cameron
Georgia Hale
Georgia
Jason Flemyng
Tom
Dexter Fletcher
Soap
Nick Moran
Eddy
Jason Statham
Bacon
Steven Mackintosh
Winston
Nicholas Rowe
J
Nick Marcq
Charles
Charles Forbes
Willie
Vinnie Jones
Big Chris
Lenny McLean
Barry The Baptist
Peter McNicholl
Little Chris
P.H. Moriarty
Hatchet Harry
Frank Harper
Dog
Steve Sweeney
Plank
Huggy Leaver
Paul
Ivana Baquero
Ofelia
Sergi López
Vidal
Maribel Verdú
Mercedes
Doug Jones
Fauno
Pale Man
Ariadna Gil
Carmen
Álex Angulo
Doctor Ferreiro
Manolo Solo
Garcés
César Vea
Serrano
Roger Casamajor
Pedro
Ivan Massagué
El Tarta
Gonzalo Uriarte
Francés
Eusebio Lázaro
Padre
Francisco Vidal
Sacerdote
Juanjo Cucalón
Alcalde
Lina Mira
Esposa del alcalde
Soledad Villamil
Irene Menéndez Hastings
Ricardo Darín
Benjamín Esposito
Carla Quevedo
Liliana Coloto
Pablo Rago
Ricardo Morales
Javier Godino
Isidoro Gómez
Bárbara Palladino
Chica Piropo
Rudy Romano
Ordóñez
Alejandro Abelenda
Pinche Mariano
Mario Alarcón
Juez Fortuna Lacalle
Guillermo Francella
Pablo Sandoval
Sebastián Blanco
Pinche Tino
Mariano Argento
Romano
José Luis Gioia
Báez - Inspector
Juan José Ortíz
Agente Cardozo
Kiko Cerone
Molinari
Russell Crowe
John Nash
Ed Harris
Parcher
Jennifer Connelly
Alicia Nash
Christopher Plummer
Dr. Rosen
Paul Bettany
Charles
Adam Goldberg
Sol
Josh Lucas
Hansen
Anthony Rapp
Bender
Jason Gray-Stanford
Ainsley
Judd Hirsch
Helinger
Austin Pendleton
Thomas King
Vivien Cardone
Marcee
Jillie Simon
Bar Co-Ed
Victor Steinbach
Professor Horner
Tanya Clarke
Becky
Steve McQueen
Hilts 'The Cooler King'
James Garner
Hendley 'The Scrounger'
Richard Attenborough
Bartlett 'Big X'
James Donald
Ramsey 'The SBO'
Charles Bronson
Danny 'Tunnel King'
Donald Pleasence
Blythe 'The Forger'
James Coburn
Sedgwick 'Manufacturer'
Hannes Messemer
Von Luger 'The Kommandant'
David McCallum
Ashley-Pitt 'Dispersal'
Gordon Jackson
MacDonald 'Intelligence'
John Leyton
Willie 'Tunnel King'
Angus Lennie
Ives 'The Mole'
Nigel Stock
Cavendish 'The Surveyor'
Robert Graf
Werner 'The Ferret'
Jud Taylor
Goff
Daniel Day-Lewis
Daniel Plainview
Martin Stringer
Silver Assay Worker
Matthew Braden Stringer
Silver Assay Worker
Jacob Stringer
Silver Assay Worker
Joseph Mussey
Silver Assay Worker
Barry Del Sherman
H.B. Ailman
Harrison Taylor
Baby HW
Stockton Taylor
Baby HW
Paul F. Tompkins
Prescott
Dillon Freasier
HW
Kevin Breznahan
Signal Hill Man
Jim Meskimen
Signal Hill Married Man
Erica Sullivan
Signal Hill Woman
Randall Carver
Mr. Bankside
Coco Leigh
Mrs. Bankside
Spencer Tracy
Chief Judge Dan Haywood
Burt Lancaster
Dr. Ernst Janning
Richard Widmark
Col. Tad Lawson
Marlene Dietrich
Mrs. Bertholt
Maximilian Schell
Hans Rolfe
Judy Garland
Irene Hoffman
Montgomery Clift
Rudolph Petersen
William Shatner
Capt. Harrison Byers
Werner Klemperer
Emil Hahn
Kenneth MacKenna
Judge Kenneth Norris
Torben Meyer
Werner Lampe
Joseph Bernard
Maj. Abe Radnitz
Alan Baxter
Brig. Gen. Matt Merrin
Edward Binns
Sen. Burkette
Virginia Christine
Mrs. Halbestadt
Robert De Niro
Jake La Motta
Cathy Moriarty
Vickie La Motta
Joe Pesci
Joey
Frank Vincent
Salvy
Nicholas Colasanto
Tommy Como
Theresa Saldana
Lenore
Mario Gallo
Mario
Frank Adonis
Patsy
Joseph Bono
Guido
Frank Topham
Toppy
Lori Anne Flax
Irma
Charles Scorsese
Charlie - Man with Como
Don Dunphy
Self - Radio Announcer for Dauthuille Fight
Bill Hanrahan
Eddie Eagan
Rita Bennett
Emma - Miss 48's
Bette Davis
Margo
Anne Baxter
Eve
George Sanders
Addison DeWitt
Celeste Holm
Karen
Gary Merrill
Bill Simpson
Hugh Marlowe
Lloyd Richards
Gregory Ratoff
Max Fabian
Barbara Bates
Phoebe
Marilyn Monroe
Miss Casswell
Thelma Ritter
Birdie
Walter Hampden
Aged Actor
Randy Stuart
Girl
Craig Hill
Leading Man
Leland Harris
Doorman
Barbara White
Autograph Seeker
Leonardo DiCaprio
Jordan Belfort
Jonah Hill
Donnie Azoff
Margot Robbie
Naomi Lapaglia
Matthew McConaughey
Mark Hanna
Kyle Chandler
Agent Patrick Denham
Rob Reiner
Max Belfort
Jon Bernthal
Brad
Jon Favreau
Manny Riskin
Jean Dujardin
Jean Jacques Saurel
Joanna Lumley
Aunt Emma
Cristin Milioti
Teresa Petrillo
Christine Ebersole
Leah Belfort
Shea Whigham
Captain Ted Beecham
Katarina Cas
Chantalle
P.J. Byrne
Nicky Koskoff ('Rugrat')
Robert De Niro
Sam 'Ace' Rothstein
Sharon Stone
Ginger McKenna
Joe Pesci
Nicky Santoro
James Woods
Lester Diamond
Don Rickles
Billy Sherbert
Alan King
Andy Stone
Kevin Pollak
Phillip Green
L.Q. Jones
Pat Webb
Dick Smothers
Senator
Frank Vincent
Frank Marino
John Bloom
Don Ward
Pasquale Cajano
Remo Gaggi
Melissa Prophet
Jennifer Santoro
Bill Allison
John Nance
Vinny Vella
Artie Piscano
Chieko Baishô
Sofî
Takuya Kimura
Hauru
Akihiro Miwa
Arechi no Majo
Tatsuya Gashûin
Karushifâ
Ryûnosuke Kamiki
Marukuru
Mitsunori Isaki
Koshô
Yô Ôizumi
Kakashi no Kabu
Akio Ôtsuka
Kokuô
Daijirô Harada
Hin
Haruko Katô
Sariman
Jean Simmons
Grandma Sophie
Christian Bale
Howl
Lauren Bacall
Witch of the Waste
Blythe Danner
Madame Suliman
Emily Mortimer
Young Sophie
Tatsuya Nakadai
Lord Hidetora Ichimonji
Akira Terao
Taro Takatora Ichimonji
Jinpachi Nezu
Jiro Masatora Ichimonji
Daisuke Ryû
Saburo Naotora Ichimonji
Mieko Harada
Lady Kaede
Yoshiko Miyazaki
Lady Sue
Hisashi Igawa
Shuri Kurogane
Pîtâ
Kyoami
Masayuki Yui
Tango Hirayama
Kazuo Katô
Kageyu Ikoma
Norio Matsui
Shumenosuke Ogura
Toshiya Ito
Mondo Naganuma
Kenji Kodama
Samon Shirane
Takashi Watanabe
Fujimaki Clan general
Mansai Nomura
Tsurumaru
Marilyn Monroe
Sugar Kane Kowalczyk
Tony Curtis
Joe
Josephine
Shell Oil Junior
Jack Lemmon
Jerry
Daphne
George Raft
Spats Colombo
Pat O'Brien
Detective Mulligan
Joe E. Brown
Osgood Fielding III
Nehemiah Persoff
Little Bonaparte
Joan Shawlee
Sweet Sue
Billy Gray
Sig Poliakoff
George E. Stone
Toothpick Charlie
Dave Barry
Bienstock
Mike Mazurki
Spats' Henchman
Harry Wilson
Spats' Henchman
Beverly Wills
Dolores
Barbara Drew
Nellie
Clint Eastwood
Bill Munny
Gene Hackman
Little Bill Daggett
Morgan Freeman
Ned Logan
Richard Harris
English Bob
Jaimz Woolvett
The 'Schofield Kid'
Saul Rubinek
W.W. Beauchamp
Frances Fisher
Strawberry Alice
Anna Thomson
Delilah Fitzgerald
David Mucci
Quick Mike
Rob Campbell
Davey Bunting
Anthony James
Skinny Dubois
Tara Frederick
Little Sue
Beverley Elliott
Silky
Liisa Repo-Martell
Faith
Josie Smith
Crow Creek Kate
Bruno Ganz
Adolf Hitler
Alexandra Maria Lara
Traudl Junge
Corinna Harfouch
Magda Goebbels
Ulrich Matthes
Joseph Goebbels
Juliane Köhler
Eva Braun
Heino Ferch
Albert Speer
Christian Berkel
Prof. Ernst-Günther Schenck
Matthias Habich
Prof. Werner Haase
Thomas Kretschmann
Hermann Fegelein
Michael Mendl
General Weidling
André Hennicke
General Mohnke
Ulrich Noethen
Heinrich Himmler
Birgit Minichmayr
Gerda Christian
Rolf Kanies
General Hans Krebs
Justus von Dohnányi
General Wilhelm Burgdorf
Mohammad Amir Naji
Ali's Father
Amir Farrokh Hashemian
Ali
Bahare Seddiqi
Zahra
Nafise Jafar-Mohammadi
Roya
Fereshte Sarabandi
Ali's Mother
Kamal Mirkarimi
Assistant
Behzad Rafi
Trainer
Dariush Mokhtari
Ali's Teacher
Mohammad-Hasan Hosseinian
Roya's Father
Masume Dair
Roya's Mother
Kambiz Peykarnegar
Race Organizer
Hasan Roohparvari
Race Photographer
Abbas-Ali Roomandi
Shoemaker
Jafar Seyfollahi
Green Grocer
Qolamreza Maleki
Salt Seller
Toshirô Mifune
Tajômaru
Machiko Kyô
Masako Kanazawa
Masayuki Mori
Takehiro Kanazawa
Takashi Shimura
Woodcutter
Minoru Chiaki
Priest
Kichijirô Ueda
Commoner
Noriko Honma
Medium
Daisuke Katô
Policeman
Graham Chapman
King Arthur
Voice of God
Middle Head
Hiccoughing Guard
John Cleese
Second Swallow-Savvy Guard
The Black Knight
Peasant 3
Sir Launcelot the Brave
Taunting French Guard
Tim the Enchanter
Eric Idle
Dead Collector
Peasant 1
Sir Robin the Not-Quite-So-Brave-as-Sir Launcelot
First Swamp Castle Guard
Concorde
Roger the Shrubber
Brother Maynard
Terry Gilliam
Patsy
Green Knight
Old Man from Scene 24 (Bridgekeeper)
Sir Bors
Animator
Gorilla Hand
Terry Jones
Dennis's Mother
Sir Bedevere
Left Head
Prince Herbert
Voice of Cartoon Scribe
Michael Palin
First Swallow-Savvy Guard
Dennis
Peasant 2
Right Head
Sir Galahad the Pure
Narrator
King of Swamp Castle
Brother Maynard's Brother
Leader of The Knights Who Say NI!
Connie Booth
The Witch
Carol Cleveland
Zoot
Dingo
Neil Innes
First Monk
Singing Minstrel
Page Crushed by the Rabbit
Peasant #4
Bee Duffell
Old Crone
John Young
Dead Body
Historian Frank
Rita Davies
Historian's Wife
Avril Stewart
Dr. Piglet
Sally Kinghorn
Dr. Winston
Mark Zycon
Prisoner
Olivia Colman
Anne
Anthony Hopkins
Anthony
Mark Gatiss
The Man
Olivia Williams
The Woman
Imogen Poots
Laura
Rufus Sewell
Paul
Ayesha Dharker
Dr. Sarai
Roman Zeller
Boy
Scott Mullins
Father
Bruce Willis
John McClane
Bonnie Bedelia
Holly Gennaro McClane
Reginald VelJohnson
Sgt. Al Powell
Paul Gleason
Dwayne T. Robinson
De'voreaux White
Argyle
William Atherton
Thornburg
Hart Bochner
Ellis
James Shigeta
Takagi
Alan Rickman
Hans Gruber
Alexander Godunov
Karl
Bruno Doyon
Franco
Andreas Wisniewski
Tony
Clarence Gilyard Jr.
Theo
Joey Plewa
Alexander
Lorenzo Caccialanza
Marco
Toshirô Mifune
Sanjuro Kuwabatake
The Samurai
Tatsuya Nakadai
Unosuke - Gunfighter
Yôko Tsukasa
Nui
Isuzu Yamada
Orin
Daisuke Katô
Inokichi - Ushitora's Rotund Brother
Seizaburô Kawazu
Seibê - Brothel Operator
Takashi Shimura
Tokuemon - Sake Brewer
Hiroshi Tachikawa
Yoichiro
Yôsuke Natsuki
Kohei's Son
Eijirô Tôno
Gonji - Tavern Keeper
Kamatari Fujiwara
Tazaemon
Ikio Sawamura
Hansuke
Atsushi Watanabe
The Cooper - Coffin-Maker
Susumu Fujita
Homma - Instructor Who Skips Town
Kyû Sazanka
Ushitora
Harrison Ford
Indiana Jones
Sean Connery
Professor Henry Jones
Denholm Elliott
Marcus Brody
Alison Doody
Elsa
John Rhys-Davies
Sallah
Julian Glover
Walter Donovan
River Phoenix
Young Indy
Michael Byrne
Vogel
Kevork Malikyan
Kazim
Robert Eddison
Grail Knight
Richard Young
Fedora
Alexei Sayle
Sultan
Alex Hyde-White
Young Henry
Paul Maxwell
Panama Hat
Isla Blair
Mrs. Donovan
Kevin Spacey
Jack Vincennes
Russell Crowe
Bud White
Guy Pearce
Ed Exley
James Cromwell
Dudley Smith
Kim Basinger
Lynn Bracken
Danny DeVito
Sid Hudgens
David Strathairn
Pierce Patchett
Ron Rifkin
D.A. Ellis Loew
Matt McCoy
'Badge of Honor' Star Brett Chase
Paul Guilfoyle
Mickey Cohen
Paolo Seganti
Johnny Stompanato
Elisabeth Granli
Mickey Cohen's Mambo Partner
Sandra Taylor
Mickey Cohen's Mambo Partner
Steve Rankin
Officer Arresting Mickey Cohen
Graham Beckel
Dick Stensland
Viggo Mortensen
Tony Lip
Mahershala Ali
Dr. Donald Shirley
Linda Cardellini
Dolores
Sebastian Maniscalco
Johnny Venere
Dimiter D. Marinov
Oleg
Mike Hatton
George
P.J. Byrne
Record Exec
Joe Cortese
Gio Loscudo
Maggie Nixon
Copa Coat Check Girl
Von Lewis
Bobby Rydell
Jon Sortland
Rydell Band Leader
Don Stark
Jules Podell
Anthony Mangano
Copa Bouncer Danny
Paul Sloan
Copa Maître D' Carmine
Quinn Duffy
Mikey Cerrone
Al Pacino
Lt. Vincent Hanna
Robert De Niro
Neil McCauley
Val Kilmer
Chris Shiherlis
Jon Voight
Nate
Tom Sizemore
Michael Cheritto
Diane Venora
Justine
Amy Brenneman
Eady
Ashley Judd
Charlene Shiherlis
Mykelti Williamson
Sergeant Drucker
Wes Studi
Casals
Ted Levine
Bosko
Dennis Haysbert
Donald Breedan
William Fichtner
Roger Van Zant
Natalie Portman
Lauren Gustafson
Tom Noonan
Kelso
Christian Bale
Jack Lemmon
C.C. Baxter
Shirley MacLaine
Bruce Wayne
Batman
Michael Caine
Alfred
Liam Neeson
Ducard
Katie Holmes
Rachel Dawes
Gary Oldman
Jim Gordon
Cillian Murphy
Dr. Jonathan Crane
The Scarecrow
Tom Wilkinson
Carmine Falcone
Rutger Hauer
Earle
Ken Watanabe
Ra's Al Ghul
Mark Boone Junior
Flass
Linus Roache
Thomas Wayne
Morgan Freeman
Lucius Fox
Larry Holden
Finch
Gerard Murphy
Judge Faden
Colin McFarlane
Loeb
Fran Kubelik
Fred MacMurray
Jeff D. Sheldrake
Ray Walston
Joe Dobisch
Jack Kruschen
Dr. Dreyfuss
David Lewis
Al Kirkeby
Hope Holiday
Mrs. Margie MacDougall
Joan Shawlee
Sylvia
Naomi Stevens
Mrs. Mildred Dreyfuss
Johnny Seven
Karl Matuschka
Joyce Jameson
The Blonde
Willard Waterman
Mr. Vanderhoff
David White
Mr. Eichelberger
Edie Adams
Miss Olsen
Gregory Peck
Atticus Finch
John Megna
Dill Harris
Frank Overton
Sheriff Heck Tate
Rosemary Murphy
Maudie Atkinson
Ruth White
Mrs. Dubose
Brock Peters
Tom Robinson
Estelle Evans
Calpurnia
Paul Fix
Judge Taylor
Collin Wilcox Paxton
Mayella Violet Ewell
James Anderson
Bob Ewell
Alice Ghostley
Aunt Stephanie Crawford
Robert Duvall
Boo Radley
William Windom
Mr. Gilmer
Crahan Denton
Walter Cunningham Sr.
Richard Hale
Nathan Radley
Edward Asner
Carl Fredricksen
Christopher Plummer
Charles Muntz
Jordan Nagai
Russell
Bob Peterson
Dug
Alpha
Delroy Lindo
Beta
Jerome Ranft
Gamma
John Ratzenberger
Construction Foreman Tom
David Kaye
Newsreel Announcer
Elie Docter
Young Ellie
Jeremy Leary
Young Carl
Mickie McGowan
Police Officer Edith
Danny Mann
Construction Worker Steve
Donald Fullilove
Nurse George
Jess Harnell
Nurse AJ
Josh Cooley
Omega
Fred MacMurray
Walter Neff
Barbara Stanwyck
Phyllis Dietrichson
Edward G. Robinson
Barton Keyes
Porter Hall
Mr. Jackson
Jean Heather
Lola Dietrichson
Tom Powers
Mr. Dietrichson
Byron Barr
Nino Zachetti
Richard Gaines
Mr. Norton
Fortunio Bonanova
Sam Gorlopis
John Philliber
Joe Pete
Paul Newman
Henry Gondorff
Robert Redford
Johnny Hooker
Robert Shaw
Doyle Lonnegan
Charles Durning
Lt. Wm. Snyder
Ray Walston
J.J. Singleton
Eileen Brennan
Billie
Harold Gould
Kid Twist
John Heffernan
Eddie Niles
Dana Elcar
F.B.I. Agent Polk
Jack Kehoe
Erie Kid
Dimitra Arliss
Loretta
Robert Earl Jones
Luther Coleman
James Sloyan
Mottola
Charles Dierkop
Floyd (Bodyguard)
Lee Paul
Bodyguard
Audrey Tautou
Amélie Poulain
Mathieu Kassovitz
Nino Quincampoix
Rufus
Raphaël Poulain
Lorella Cravotta
Amandine Poulain
Serge Merlin
Raymond Dufayel
Jamel Debbouze
Lucien
Clotilde Mollet
Gina
Claire Maurier
Madame Suzanne - la patronne du café
Isabelle Nanty
Georgette
Dominique Pinon
Joseph
Artus de Penguern
Hipolito
Yolande Moreau
Madeleine Wallace
Urbain Cancelier
Collignon
Maurice Bénichou
Dominique Bretodeau
Michel Robin
Mr. Collignon
Clint Eastwood
Monco
Lee Van Cleef
Col. Douglas Mortimer
Gian Maria Volontè
El Indio (The Indian)
Mara Krupp
Mary - Hotel Manager's Beautiful Wife
Luigi Pistilli
"Groggy, Member of Indio's Gang"
Klaus Kinski
Juan Wild - The Hunchback
Luis Rodríguez
"Manuel, Member of Indio's Gang"
Benito Stefanelli
Luke 'Hughie'
Panos Papadopulos
"Sancho Perez, Member of Indio's Gang"
Aldo Sambrell
Cuchillio
Roberto Camardiel
Tucumcari station clerk
Joseph Egger
Old Prophet
Tomás Blanco
Tucumcari sheriff
Lorenzo Robledo
"Tomaso, Indio's Traitor"
Dante Maggio
Carpenter in cell with El Indio
Alfred Abel
Johann (Joh) Fredersen
Gustav Fröhlich
Freder Fredersen - Joh Fredersens Sohn
Rudolf Klein-Rogge
Erfinder C.A. Rotwang
The Inventor
Fritz Rasp
Der Schmale
The Thin Man
Theodor Loos
Josaphat
Joseph
Erwin Biswanger
11811 - Georgy
Heinrich George
Grot -Wärter der Herzmaschine
Guardian of the Heart Machine
Brigitte Helm
Maria
Maschinenmensch
The Machine Man
Peter O'Toole
Lawrence
Alec Guinness
Prince Faisal
Anthony Quinn
Auda Abu Tayi
Jack Hawkins
General Allenby
Omar Sharif
Sherif Ali
José Ferrer
Turkish Bey
Anthony Quayle
Colonel Brighton
Claude Rains
Mr. Dryden
Arthur Kennedy
Jackson Bentley
Donald Wolfit
General Murray
I.S. Johar
Gasim
Gamil Ratib
Majid
Michel Ray
Farraj
John Dimech
Daud
Zia Mohyeddin
Tafas
Diahnne Abbott
Concession Girl
Frank Adu
Angry Black Man
Victor Argo
Melio
Gino Ardito
Policeman at Rally
Garth Avery
Iris' Friend
Peter Boyle
Wizard
Albert Brooks
Tom
Harry Cohn
Cabbie in Bellmore
Copper Cunningham
Hooker in Cab
Robert De Niro
Travis Bickle
Brenda Dickson
Soap Opera Woman
Harry Fischler
Dispatcher
Jodie Foster
Iris
Nat Grant
Stick-Up Man
Leonard Harris
Charles Palantine
Mustafa Kamel
Barbier de la Milice
Officer Milice Chrétienne
Hussein Sami
Nihad (5ans)
Rémy Girard
Notaire Jean Lebel
Mélissa Désormeaux-Poulin
Jeanne Marwan
Maxim Gaudette
Simon Marwan
Dominique Briand
Professor Niv Cohen
Lubna Azabal
Nawal Marwan
Frédéric Paquet
Médecin a l'urgence
Hamed Najem
Wahab
Ahmad Massad
Bassem Marwan
Bader Alami
Nicolas Marwan
Majida Hussein
Grand-mére de Nawal
Asriah Nijres
Sage-Femme
John Dunn-Hill
Professeur Saïd Haidar
Nadia Essadiqi
Secrétaire Université
Payman Maadi
Nader
Leila Hatami
Simin
Sareh Bayat
Razieh
Shahab Hosseini
Hojjat
Sarina Farhadi
Termeh
Merila Zare'i
Miss Ghahraii
Ali-Asghar Shahbazi
Nader's Father
Babak Karimi
Interrogator
Kimiya Hosseini
Somayeh
Shirin Yazdanbakhsh
Simin's Mother
Sohibanoo Zolqadr
Azam
Mohammadhasan Asghari
Creditor
Shirin Azimiyannezhad
Woman in the Bus
Hamid Dadju
Creditor
Mohammad Ebrahimian
Judge
Cary Grant
Roger Thornhill
Eva Marie Saint
Eve Kendall
James Mason
Phillip Vandamm
Jessie Royce Landis
Clara Thornhill
Leo G. Carroll
The Professor
Josephine Hutchinson
Mrs. Townsend
Philip Ober
Lester Townsend
Martin Landau
Leonard
Adam Williams
Valerian
Edward Platt
Victor Larrabee
Robert Ellenstein
Licht
Les Tremayne
Auctioneer
Philip Coolidge
Dr. Cross
Patrick McVey
Sergeant Flamm
Edward Binns
Captain Junket
Malcolm McDowell
Alex
Patrick Magee
Mr Alexander
Michael Bates
Chief Guard
Warren Clarke
Dim
John Clive
Stage Actor
Adrienne Corri
Mrs. Alexander
Carl Duering
Dr. Brodsky
Paul Farrell
Tramp
Clive Francis
Lodger
Michael Gover
Prison Governor
Miriam Karlin
Catlady
James Marcus
Georgie
Aubrey Morris
Deltoid
Godfrey Quigley
Prison Chaplain
Sheila Raynor
Mum
Al Pacino
Tony Montana
Steven Bauer
Manny Ribera
Michelle Pfeiffer
Elvira
Mary Elizabeth Mastrantonio
Gina
Robert Loggia
Frank Lopez
Miriam Colon
Mama Montana
F. Murray Abraham
Omar
Paul Shenar
Alejandro Sosa
Harris Yulin
Bernstein
Ángel Salazar
Chi Chi
Arnaldo Santana
Ernie
Pepe Serna
Angel
Michael P. Moran
Nick The Pig
Al Israel
Hector The Toad
Dennis Holahan
Banker
Tom Hanks
Woody
Tim Allen
Buzz Lightyear
Joan Cusack
Jessie
Ned Beatty
Lotso
Don Rickles
Mr. Potato Head
Michael Keaton
Ken
Wallace Shawn
Rex
John Ratzenberger
Hamm
Estelle Harris
Mrs. Potato Head
John Morris
Andy
Jodi Benson
Barbie
Emily Hahn
Bonnie
Laurie Metcalf
Andy's Mom
Blake Clark
Slinky Dog
Teddy Newton
Chatter Telephone
Dean-Charles Chapman
Lance Corporal Blake
George MacKay
Lance Corporal Schofield
Daniel Mays
Sergeant Sanders
Colin Firth
General Erinmore
Pip Carter
Lieutenant Gordon
Andy Apollo
Sergeant Miller
Paul Tinto
NCO Baker
Josef Davies
Private Stokes
Billy Postlethwaite
NCO Harvey
Gabriel Akuwudike
Private Buchanan
Andrew Scott
Lieutenant Leslie
Spike Leighton
Private Kilgour
Robert Maaser
German Pilot
Gerran Howell
Private Parry
Adam Hugill
Private Atkins
Carl Miller
The Man
Edna Purviance
The Woman
Jackie Coogan
The Child
Charles Chaplin
A Tramp
Matthew Modine
Pvt. Joker
Adam Baldwin
Animal Mother
Vincent D'Onofrio
Pvt. Pyle
R. Lee Ermey
Gny. Sgt. Hartman
Dorian Harewood
Eightball
Kevyn Major Howard
Rafterman
Arliss Howard
Pvt. Cowboy
Ed O'Ross
Lt. Touchdown
John Terry
Lt. Lockhart
Kieron Jecchinis
Crazy Earl
Kirk Taylor
Payback
Tim Colceri
Doorgunner
Jon Stafford
Doc Jay
Bruce Boa
Poge Colonel
Ian Tyler
Lt. Cleves
Gene Kelly
Don Lockwood
Donald O'Connor
Cosmo Brown
Debbie Reynolds
Kathy Selden
Jean Hagen
Lina Lamont
Millard Mitchell
R.F. Simpson
Cyd Charisse
Dancer
Douglas Fowley
Roscoe Dexter
Rita Moreno
Zelda Zanders
Benicio Del Toro
Franky Four Fingers
Dennis Farina
Cousin Avi
Vinnie Jones
Bullet-Tooth Tony
Brad Pitt
Mickey O'Neil
Rade Serbedzija
Boris the Blade
Jason Statham
Turkish
Alan Ford
Brick Top
Mike Reid
Doug the Head
Robbie Gee
Vinny
Lennie James
Sol
Ewen Bremner
Mullet
Jason Flemyng
Darren
Ade
Tyrone
William Beck
Neil
Andy Beckwith
Errol
Aleksey Kravchenko
Flyora Gayshun
Lamberto Maggiorani
Antonio
Enzo Staiola
Bruno
Lianella Carell
Maria
Elena Altieri
Olga Mironova
Glasha
Liubomiras Laucevicius
Kosach
Vladas Bagdonas
Rubezh
Jüri Lumiste
Obersturmführer
Viktors Lorencs
Sturmbannführer
Kazimir Rabetsky
Village Headman
Evgeniy Tilicheev
Gezhel
G. Velts
German
V. Vasilyev
Aleksandr Berda
Chief of Staff of the Partisan Detachment
Vasiliy Domrachyov
Little Policeman
Nina Evdokimova
Mother
Igor Gnevashev
Adolf Hitler
Self
The Charitable Lady
Gino Saltamerenda
Baiocco
Giulio Chiari
The Beggar
Vittorio Antonucci
The Thief
Michele Sakara
Secretary of the Charity Organization
Fausto Guerzoni
Amateur Actor
Emma Druetti
Carlo Jachino
A Beggar
Aamir Khan
Mahavir Singh Phogat
Fatima Sana Shaikh
Geeta Phogat
Sanya Malhotra
Babita Kumari
Sakshi Tanwar
Daya Kaur
Aparshakti Khurana
Omkar
Zaira Wasim
Young Geeta
Suhani Bhatnagar
Young Babita
Ritvik Sahore
Young Omkar
Girish Kulkarni
Coach Pramod Kadam
Ravi Aneja
Referee
Anurag Arora
Mahavir's Brother
Mahesh Balraj
Organiser
Vivan Bhatena
Harkinder
Anmol Charan
Little Omkar
Karamveer Choudhary
Father of Mahaveer Singh Fogat
Joseph Cotten
Jedediah Leland
Screening Room Reporter
Dorothy Comingore
Susan Alexander Kane
Agnes Moorehead
Mary Kane
Ruth Warrick
Emily Monroe Norton Kane
Ray Collins
James W. Gettys
Erskine Sanford
Herbert Carter
Screening Room Reporter
Everett Sloane
Mr. Bernstein
William Alland
Jerry Thompson
Paul Stewart
Raymond
George Coulouris
Walter Parks Thatcher
Fortunio Bonanova
Matiste
Gus Schilling
The Headwaiter
Screening Room Reporter
Philip Van Zandt
Mr. Rawlston
Georgia Backus
Miss Anderson
Harry Shannon
Kane's Father
Jim Carrey
Joel Barish
Kate Winslet
Clementine Kruczynski
Gerry Robert Byrne
Train Conductor
Elijah Wood
Patrick
Thomas Jay Ryan
Frank
Mark Ruffalo
Stan
Jane Adams
Carrie
David Cross
Rob
Kirsten Dunst
Mary
Tom Wilkinson
Dr. Mierzwiak
Ryan Whitney
Young Joel
Debbon Ayer
Joel's Mother
Amir Ali Said
Young Bully
Brian Price
Young Bully
Paulie Litt
Young Bully
James Stewart
John 'Scottie' Ferguson
Kim Novak
Madeleine Elster
Judy Barton
Barbara Bel Geddes
Marjorie 'Midge' Wood
Tom Helmore
Gavin Elster
Henry Jones
Coroner
Raymond Bailey
Scottie's Doctor
Ellen Corby
Manager of McKittrick Hotel
Konstantin Shayne
Pop Leibel
Lee Patrick
Car Owner Mistaken for Madeleine
Peter Lorre
Hans Beckert
Ellen Widmann
Frau Beckmann
Inge Landgut
Elsie Beckmann
Otto Wernicke
Inspector Karl Lohmann
Theodor Loos
Inspector Groeber
Gustaf Gründgens
Schränker
Friedrich Gnaß
Franz
Fritz Odemar
The Cheater
Paul Kemp
Pickpocket with Six Watches
Theo Lingen
Bauernfänger
Rudolf Blümner
Beckert's Defender
Georg John
Blind Panhandler
Franz Stein
Minister
Ernst Stahl-Nachbaur
Police Chief
Gerhard Bienert
Criminal Secretary
Takashi Shimura
Kanji Watanabe
Shin'ichi Himori
